image,background,n_digits,has_decimal,group,split
00679.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
00683.jpg,bgwhite,4,True,bgwhite_4d_dec,train
00684.jpg,bgwhite,4,True,bgwhite_4d_dec,test
00685.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
00686.jpg,bgwhite,5,False,bgwhite_5d_nodec,test
00687.jpg,bgwhite,5,True,bgwhite_5d_dec,train
00688.jpg,bgblack,5,True,bgblack_5d_dec,train
00689.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
00691.jpg,bgwhite,5,True,bgwhite_5d_dec,train
00693.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
00694.jpg,bgwhite,5,True,bgwhite_5d_dec,train
00699.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
00702.jpg,bgwhite,5,False,bgwhite_5d_nodec,test
00704.jpg,bgwhite,5,True,bgwhite_5d_dec,train
00705.jpg,bgwhite,5,True,bgwhite_5d_dec,train
00707.jpg,bgwhite,5,False,bgwhite_5d_nodec,val
00710.jpg,bgwhite,5,True,bgwhite_5d_dec,train
00713.jpg,bgwhite,5,True,bgwhite_5d_dec,train
00716.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
00720.jpg,bgblack,5,True,bgblack_5d_dec,train
00721.jpg,bgblack,5,True,bgblack_5d_dec,test
00722.jpg,bgwhite,4,True,bgwhite_4d_dec,test
00723.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
00726.jpg,bgwhite,4,True,bgwhite_4d_dec,train
00727.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
00728.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
00730.jpg,bgwhite,4,True,bgwhite_4d_dec,train
00733.jpg,bgblack,5,True,bgblack_5d_dec,train
00735.jpg,bgwhite,4,True,bgwhite_4d_dec,train
00736.jpg,bgwhite,5,False,bgwhite_5d_nodec,test
00737.jpg,bgwhite,4,True,bgwhite_4d_dec,test
00740.jpg,bgwhite,5,False,bgwhite_5d_nodec,val
00741.jpg,bgwhite,4,True,bgwhite_4d_dec,test
00742.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
00750.jpg,bgwhite,4,True,bgwhite_4d_dec,train
00751.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
00752.jpg,bgwhite,5,True,bgwhite_5d_dec,train
00753.jpg,bgwhite,5,True,bgwhite_5d_dec,train
00754.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
00755.jpg,bgblack,5,True,bgblack_5d_dec,val
00757.jpg,bgwhite,4,True,bgwhite_4d_dec,train
00759.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
00763.jpg,bgblack,5,True,bgblack_5d_dec,train
00764.jpg,bgblack,5,True,bgblack_5d_dec,test
00765.jpg,bgwhite,4,True,bgwhite_4d_dec,train
00767.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
00768.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
00769.jpg,bgwhite,4,True,bgwhite_4d_dec,train
00770.jpg,bgwhite,4,True,bgwhite_4d_dec,train
00772.jpg,bgwhite,5,True,bgwhite_5d_dec,train
00773.jpg,bgwhite,4,True,bgwhite_4d_dec,train
00777.jpg,bgwhite,5,True,bgwhite_5d_dec,val
00781.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
00782.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
00784.jpg,bgwhite,5,True,bgwhite_5d_dec,train
00785.jpg,bgwhite,4,True,bgwhite_4d_dec,train
00786.jpg,bgwhite,4,True,bgwhite_4d_dec,train
00790.jpg,bgwhite,5,True,bgwhite_5d_dec,train
00794.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
00797.jpg,bgwhite,4,True,bgwhite_4d_dec,train
00798.jpg,bgwhite,5,False,bgwhite_5d_nodec,val
00799.jpg,bgwhite,5,False,bgwhite_5d_nodec,test
00803.jpg,bgwhite,4,True,bgwhite_4d_dec,val
00806.jpg,bgwhite,5,False,bgwhite_5d_nodec,val
00813.jpg,bgwhite,4,True,bgwhite_4d_dec,test
00826.jpg,bgwhite,7,False,bgwhite_7d_nodec,train
00831.jpg,bgwhite,5,True,bgwhite_5d_dec,test
00836.jpg,bgwhite,5,True,bgwhite_5d_dec,val
00841.jpg,bgwhite,5,True,bgwhite_5d_dec,train
00845.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
00847.jpg,bgwhite,5,True,bgwhite_5d_dec,train
00849.jpg,bgwhite,4,True,bgwhite_4d_dec,train
00853.jpg,bgwhite,4,True,bgwhite_4d_dec,train
00859.jpg,bgwhite,4,True,bgwhite_4d_dec,train
00861.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
00867.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
00875.jpg,bgwhite,4,True,bgwhite_4d_dec,val
00878.jpg,bgwhite,4,True,bgwhite_4d_dec,train
00888.jpg,bgwhite,4,True,bgwhite_4d_dec,train
00893.jpg,bgwhite,4,True,bgwhite_4d_dec,test
00895.jpg,bgwhite,4,True,bgwhite_4d_dec,train
00899.jpg,bgwhite,4,True,bgwhite_4d_dec,train
00907.jpg,bgwhite,5,True,bgwhite_5d_dec,train
00913.jpg,bgwhite,4,True,bgwhite_4d_dec,train
00915.jpg,bgblack,5,True,bgblack_5d_dec,train
00919.jpg,bgwhite,4,True,bgwhite_4d_dec,train
00922.jpg,bgwhite,4,True,bgwhite_4d_dec,train
00931.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
00942.jpg,bgwhite,4,True,bgwhite_4d_dec,test
00945.jpg,bgwhite,4,True,bgwhite_4d_dec,train
00947.jpg,bgwhite,4,True,bgwhite_4d_dec,train
00949.jpg,bgwhite,5,False,bgwhite_5d_nodec,test
00954.jpg,bgwhite,4,True,bgwhite_4d_dec,train
00964.jpg,bgwhite,4,True,bgwhite_4d_dec,train
00965.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
00969.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
00970.jpg,bgwhite,4,True,bgwhite_4d_dec,train
00972.jpg,bgwhite,4,True,bgwhite_4d_dec,val
00973.jpg,bgwhite,4,True,bgwhite_4d_dec,train
00974.jpg,bgwhite,4,True,bgwhite_4d_dec,train
00976.jpg,bgwhite,4,True,bgwhite_4d_dec,train
00980.jpg,bgwhite,4,True,bgwhite_4d_dec,val
00981.jpg,bgwhite,4,True,bgwhite_4d_dec,train
00983.jpg,bgwhite,4,True,bgwhite_4d_dec,val
00993.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
01001.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
01003.jpg,bgwhite,4,True,bgwhite_4d_dec,train
01005.jpg,bgblack,5,True,bgblack_5d_dec,train
01010.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
01012.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
01014.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
01018.jpg,bgwhite,5,False,bgwhite_5d_nodec,val
01020.jpg,bgwhite,4,True,bgwhite_4d_dec,train
01022.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
01035.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
01039.jpg,bgwhite,4,True,bgwhite_4d_dec,train
01044.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
01045.jpg,bgwhite,4,True,bgwhite_4d_dec,train
01048.jpg,bgwhite,4,True,bgwhite_4d_dec,train
01049.jpg,bgwhite,4,True,bgwhite_4d_dec,train
01051.jpg,bgwhite,4,True,bgwhite_4d_dec,train
01054.jpg,bgwhite,5,True,bgwhite_5d_dec,train
01056.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
01062.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
01065.jpg,bgwhite,4,False,bgwhite_4d_nodec,train
01066.jpg,bgwhite,4,False,bgwhite_4d_nodec,train
01068.jpg,bgwhite,4,True,bgwhite_4d_dec,train
01069.jpg,bgwhite,4,True,bgwhite_4d_dec,val
01071.jpg,bgwhite,4,True,bgwhite_4d_dec,train
01072.jpg,bgwhite,5,True,bgwhite_5d_dec,train
01077.jpg,bgwhite,4,True,bgwhite_4d_dec,train
01083.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
01084.jpg,bgwhite,5,False,bgwhite_5d_nodec,val
01088.jpg,bgwhite,4,True,bgwhite_4d_dec,train
01090.jpg,bgwhite,5,True,bgwhite_5d_dec,train
01095.jpg,bgwhite,4,True,bgwhite_4d_dec,train
01097.jpg,bgwhite,5,True,bgwhite_5d_dec,train
01102.jpg,bgwhite,5,True,bgwhite_5d_dec,train
01103.jpg,bgwhite,5,False,bgwhite_5d_nodec,val
01104.jpg,bgwhite,4,True,bgwhite_4d_dec,train
01106.jpg,bgwhite,4,False,bgwhite_4d_nodec,test
01107.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
01111.jpg,bgwhite,4,True,bgwhite_4d_dec,train
01113.jpg,bgwhite,4,True,bgwhite_4d_dec,train
01115.jpg,bgwhite,5,True,bgwhite_5d_dec,val
01126.jpg,bgblack,5,True,bgblack_5d_dec,train
01129.jpg,bgwhite,4,True,bgwhite_4d_dec,train
01139.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
01142.jpg,bgwhite,5,False,bgwhite_5d_nodec,test
01143.jpg,bgwhite,4,True,bgwhite_4d_dec,train
01150.jpg,bgwhite,4,False,bgwhite_4d_nodec,train
01153.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
01157.jpg,bgwhite,5,False,bgwhite_5d_nodec,test
01163.jpg,bgwhite,5,False,bgwhite_5d_nodec,test
01165.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
01176.jpg,bgwhite,5,True,bgwhite_5d_dec,train
01178.jpg,bgwhite,4,True,bgwhite_4d_dec,train
01183.jpg,bgblack,5,True,bgblack_5d_dec,train
01189.jpg,bgwhite,4,True,bgwhite_4d_dec,train
01191.jpg,bgwhite,4,True,bgwhite_4d_dec,train
01192.jpg,bgwhite,5,True,bgwhite_5d_dec,train
01193.jpg,bgwhite,5,False,bgwhite_5d_nodec,test
01196.jpg,bgwhite,4,True,bgwhite_4d_dec,train
01198.jpg,bgwhite,4,True,bgwhite_4d_dec,train
01204.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
01211.jpg,bgwhite,4,True,bgwhite_4d_dec,train
01213.jpg,bgwhite,4,True,bgwhite_4d_dec,train
01218.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
01221.jpg,bgwhite,4,True,bgwhite_4d_dec,train
01222.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
01224.jpg,bgwhite,5,True,bgwhite_5d_dec,test
01227.jpg,bgblack,5,True,bgblack_5d_dec,train
01229.jpg,bgwhite,4,True,bgwhite_4d_dec,test
01230.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
01231.jpg,bgwhite,5,True,bgwhite_5d_dec,test
01233.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
01234.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
01236.jpg,bgwhite,5,True,bgwhite_5d_dec,train
01240.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
01241.jpg,bgwhite,5,False,bgwhite_5d_nodec,test
01244.jpg,bgwhite,4,True,bgwhite_4d_dec,test
01245.jpg,bgwhite,5,True,bgwhite_5d_dec,train
01246.jpg,bgwhite,4,True,bgwhite_4d_dec,train
01248.jpg,bgwhite,4,True,bgwhite_4d_dec,train
01251.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
01252.jpg,bgwhite,5,True,bgwhite_5d_dec,val
01255.jpg,bgwhite,4,True,bgwhite_4d_dec,train
01260.jpg,bgwhite,4,True,bgwhite_4d_dec,train
01273.jpg,bgwhite,5,True,bgwhite_5d_dec,train
01274.jpg,bgwhite,4,True,bgwhite_4d_dec,train
01275.jpg,bgwhite,4,True,bgwhite_4d_dec,train
01277.jpg,bgwhite,4,True,bgwhite_4d_dec,train
01278.jpg,bgwhite,4,True,bgwhite_4d_dec,train
01279.jpg,bgwhite,5,True,bgwhite_5d_dec,train
01281.jpg,bgwhite,4,True,bgwhite_4d_dec,train
01282.jpg,bgwhite,5,True,bgwhite_5d_dec,val
01283.jpg,bgwhite,5,True,bgwhite_5d_dec,train
01288.jpg,bgwhite,4,True,bgwhite_4d_dec,train
01289.jpg,bgwhite,5,False,bgwhite_5d_nodec,test
01293.jpg,bgwhite,4,True,bgwhite_4d_dec,train
01294.jpg,bgwhite,4,True,bgwhite_4d_dec,train
01295.jpg,bgwhite,4,True,bgwhite_4d_dec,val
01297.jpg,bgwhite,4,True,bgwhite_4d_dec,train
01298.jpg,bgwhite,4,True,bgwhite_4d_dec,val
01299.jpg,bgwhite,4,True,bgwhite_4d_dec,train
01300.jpg,bgblack,5,True,bgblack_5d_dec,val
01301.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
01302.jpg,bgwhite,4,True,bgwhite_4d_dec,train
01304.jpg,bgblack,5,True,bgblack_5d_dec,train
01306.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
01307.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
01312.jpg,bgwhite,4,True,bgwhite_4d_dec,val
01314.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
01322.jpg,bgwhite,4,True,bgwhite_4d_dec,train
01323.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
01327.jpg,bgwhite,4,True,bgwhite_4d_dec,train
01329.jpg,bgwhite,4,True,bgwhite_4d_dec,train
01336.jpg,bgwhite,5,True,bgwhite_5d_dec,train
01338.jpg,bgwhite,4,True,bgwhite_4d_dec,train
01339.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
01341.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
01345.jpg,bgwhite,4,True,bgwhite_4d_dec,train
01348.jpg,bgwhite,4,True,bgwhite_4d_dec,train
01353.jpg,bgwhite,4,True,bgwhite_4d_dec,val
01369.jpg,bgwhite,4,True,bgwhite_4d_dec,train
01370.jpg,bgwhite,4,True,bgwhite_4d_dec,train
01375.jpg,bgwhite,4,True,bgwhite_4d_dec,train
01379.jpg,bgwhite,4,True,bgwhite_4d_dec,train
01380.jpg,bgwhite,4,True,bgwhite_4d_dec,train
01382.jpg,bgwhite,4,True,bgwhite_4d_dec,train
01383.jpg,bgwhite,4,True,bgwhite_4d_dec,train
01384.jpg,bgwhite,4,True,bgwhite_4d_dec,train
01385.jpg,bgwhite,4,True,bgwhite_4d_dec,train
01387.jpg,bgwhite,4,True,bgwhite_4d_dec,train
01388.jpg,bgwhite,4,True,bgwhite_4d_dec,train
01389.jpg,bgwhite,4,True,bgwhite_4d_dec,train
01393.jpg,bgwhite,4,True,bgwhite_4d_dec,train
01394.jpg,bgwhite,4,True,bgwhite_4d_dec,train
01395.jpg,bgwhite,4,True,bgwhite_4d_dec,train
01396.jpg,bgwhite,4,True,bgwhite_4d_dec,train
01405.jpg,bgwhite,4,True,bgwhite_4d_dec,train
01413.jpg,bgwhite,4,True,bgwhite_4d_dec,train
01414.jpg,bgwhite,4,True,bgwhite_4d_dec,train
01421.jpg,bgwhite,4,True,bgwhite_4d_dec,train
01423.jpg,bgwhite,5,True,bgwhite_5d_dec,train
01424.jpg,bgwhite,4,True,bgwhite_4d_dec,train
01427.jpg,bgwhite,4,True,bgwhite_4d_dec,train
01429.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
01435.jpg,bgwhite,5,True,bgwhite_5d_dec,test
01436.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
01439.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
01440.jpg,bgwhite,4,True,bgwhite_4d_dec,train
01441.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
01447.jpg,bgwhite,5,True,bgwhite_5d_dec,train
01450.jpg,bgwhite,4,True,bgwhite_4d_dec,train
01454.jpg,bgblack,5,True,bgblack_5d_dec,train
01457.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
01459.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
01463.jpg,bgwhite,4,True,bgwhite_4d_dec,train
01464.jpg,bgwhite,5,True,bgwhite_5d_dec,train
01465.jpg,bgwhite,4,True,bgwhite_4d_dec,train
01466.jpg,bgwhite,4,True,bgwhite_4d_dec,train
01467.jpg,bgwhite,4,True,bgwhite_4d_dec,train
01473.jpg,bgwhite,4,True,bgwhite_4d_dec,train
01474.jpg,bgwhite,4,True,bgwhite_4d_dec,train
01477.jpg,bgwhite,4,True,bgwhite_4d_dec,val
01493.jpg,bgwhite,4,True,bgwhite_4d_dec,train
01494.jpg,bgwhite,4,True,bgwhite_4d_dec,train
01509.jpg,bgwhite,4,True,bgwhite_4d_dec,train
01512.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
01521.jpg,bgblack,5,True,bgblack_5d_dec,train
01537.jpg,bgblack,5,True,bgblack_5d_dec,train
01541.jpg,bgwhite,4,True,bgwhite_4d_dec,val
01565.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
01570.jpg,bgwhite,4,True,bgwhite_4d_dec,train
01573.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
01580.jpg,bgwhite,4,True,bgwhite_4d_dec,train
01584.jpg,bgwhite,5,True,bgwhite_5d_dec,train
01600.jpg,bgwhite,4,True,bgwhite_4d_dec,train
01606.jpg,bgwhite,4,True,bgwhite_4d_dec,train
01612.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
01617.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
01618.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
01667.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
01693.jpg,bgwhite,5,False,bgwhite_5d_nodec,val
01709.jpg,bgwhite,5,True,bgwhite_5d_dec,train
01722.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
01729.jpg,bgblack,5,True,bgblack_5d_dec,train
01737.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
01748.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
01752.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
01758.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
01759.jpg,bgwhite,5,True,bgwhite_5d_dec,train
01767.jpg,bgwhite,4,True,bgwhite_4d_dec,train
01770.jpg,bgwhite,4,True,bgwhite_4d_dec,train
01778.jpg,bgwhite,5,True,bgwhite_5d_dec,test
01783.jpg,bgblack,5,True,bgblack_5d_dec,train
01813.jpg,bgwhite,4,True,bgwhite_4d_dec,val
01823.jpg,bgwhite,4,True,bgwhite_4d_dec,train
01844.jpg,bgblack,5,True,bgblack_5d_dec,train
01860.jpg,bgwhite,4,True,bgwhite_4d_dec,val
01862.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
01867.jpg,bgwhite,5,False,bgwhite_5d_nodec,val
01872.jpg,bgwhite,4,True,bgwhite_4d_dec,train
01873.jpg,bgwhite,5,True,bgwhite_5d_dec,train
01874.jpg,bgwhite,4,True,bgwhite_4d_dec,train
01875.jpg,bgwhite,4,True,bgwhite_4d_dec,train
01881.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
01883.jpg,bgwhite,5,True,bgwhite_5d_dec,train
01884.jpg,bgwhite,4,False,bgwhite_4d_nodec,train
01918.jpg,bgwhite,4,True,bgwhite_4d_dec,test
01921.jpg,bgwhite,5,True,bgwhite_5d_dec,val
01924.jpg,bgwhite,4,True,bgwhite_4d_dec,train
01925.jpg,bgwhite,4,True,bgwhite_4d_dec,test
01926.jpg,bgwhite,4,True,bgwhite_4d_dec,train
01936.jpg,bgwhite,4,True,bgwhite_4d_dec,val
01964.jpg,bgwhite,5,True,bgwhite_5d_dec,val
01967.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
01974.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
01994.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
01996.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
02002.jpg,bgwhite,4,True,bgwhite_4d_dec,train
02003.jpg,bgwhite,4,True,bgwhite_4d_dec,train
02009.jpg,bgwhite,4,True,bgwhite_4d_dec,train
02011.jpg,bgwhite,4,True,bgwhite_4d_dec,test
02012.jpg,bgwhite,5,True,bgwhite_5d_dec,train
02032.jpg,bgwhite,4,True,bgwhite_4d_dec,train
02038.jpg,bgwhite,4,True,bgwhite_4d_dec,train
02042.jpg,bgwhite,4,True,bgwhite_4d_dec,train
02044.jpg,bgwhite,4,True,bgwhite_4d_dec,train
02050.jpg,bgwhite,4,True,bgwhite_4d_dec,train
02055.jpg,bgwhite,4,True,bgwhite_4d_dec,train
02056.jpg,bgwhite,4,True,bgwhite_4d_dec,train
02061.jpg,bgwhite,4,True,bgwhite_4d_dec,train
02077.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
02079.jpg,bgwhite,4,True,bgwhite_4d_dec,train
02083.jpg,bgwhite,4,True,bgwhite_4d_dec,train
02102.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
02113.jpg,bgwhite,4,True,bgwhite_4d_dec,train
02119.jpg,bgwhite,4,True,bgwhite_4d_dec,train
02122.jpg,bgwhite,5,True,bgwhite_5d_dec,train
02123.jpg,bgwhite,4,True,bgwhite_4d_dec,train
02124.jpg,bgwhite,5,True,bgwhite_5d_dec,train
02127.jpg,bgwhite,4,True,bgwhite_4d_dec,train
02128.jpg,bgwhite,4,True,bgwhite_4d_dec,test
02135.jpg,bgwhite,4,True,bgwhite_4d_dec,train
02146.jpg,bgwhite,5,True,bgwhite_5d_dec,train
02151.jpg,bgwhite,5,True,bgwhite_5d_dec,train
02163.jpg,bgwhite,4,True,bgwhite_4d_dec,train
02165.jpg,bgwhite,4,True,bgwhite_4d_dec,train
02190.jpg,bgwhite,4,True,bgwhite_4d_dec,train
02191.jpg,bgwhite,4,True,bgwhite_4d_dec,train
02205.jpg,bgwhite,4,True,bgwhite_4d_dec,train
02222.jpg,bgwhite,4,True,bgwhite_4d_dec,train
02240.jpg,bgwhite,5,True,bgwhite_5d_dec,train
02248.jpg,bgblack,5,True,bgblack_5d_dec,train
02253.jpg,bgblack,5,True,bgblack_5d_dec,train
02262.jpg,bgwhite,4,True,bgwhite_4d_dec,train
02272.jpg,bgwhite,5,True,bgwhite_5d_dec,train
02274.jpg,bgwhite,5,True,bgwhite_5d_dec,train
02276.jpg,bgwhite,4,True,bgwhite_4d_dec,train
02289.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
02291.jpg,bgwhite,4,True,bgwhite_4d_dec,test
02296.jpg,bgwhite,5,True,bgwhite_5d_dec,train
02302.jpg,bgwhite,5,True,bgwhite_5d_dec,test
02303.jpg,bgwhite,4,True,bgwhite_4d_dec,train
02311.jpg,bgwhite,4,True,bgwhite_4d_dec,test
02316.jpg,bgwhite,4,True,bgwhite_4d_dec,test
02323.jpg,bgblack,5,True,bgblack_5d_dec,test
02324.jpg,bgwhite,4,True,bgwhite_4d_dec,train
02326.jpg,bgwhite,4,True,bgwhite_4d_dec,train
02330.jpg,bgwhite,4,True,bgwhite_4d_dec,train
02334.jpg,bgwhite,4,True,bgwhite_4d_dec,train
02337.jpg,bgwhite,5,True,bgwhite_5d_dec,train
02361.jpg,bgblack,5,True,bgblack_5d_dec,train
02371.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
02387.jpg,bgwhite,4,True,bgwhite_4d_dec,test
02391.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
02393.jpg,bgwhite,4,True,bgwhite_4d_dec,train
02406.jpg,bgwhite,4,True,bgwhite_4d_dec,train
02421.jpg,bgwhite,4,True,bgwhite_4d_dec,test
02441.jpg,bgwhite,5,True,bgwhite_5d_dec,train
02476.jpg,bgblack,5,True,bgblack_5d_dec,train
02502.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
02505.jpg,bgwhite,4,True,bgwhite_4d_dec,train
02507.jpg,bgwhite,4,False,bgwhite_4d_nodec,train
02511.jpg,bgwhite,4,True,bgwhite_4d_dec,val
02517.jpg,bgblack,5,True,bgblack_5d_dec,train
02523.jpg,bgwhite,5,True,bgwhite_5d_dec,train
02524.jpg,bgwhite,4,True,bgwhite_4d_dec,train
02525.jpg,bgwhite,4,True,bgwhite_4d_dec,val
02526.jpg,bgwhite,4,True,bgwhite_4d_dec,test
02527.jpg,bgwhite,5,True,bgwhite_5d_dec,val
02528.jpg,bgwhite,5,True,bgwhite_5d_dec,val
02529.jpg,bgwhite,4,True,bgwhite_4d_dec,train
02533.jpg,bgwhite,4,False,bgwhite_4d_nodec,train
02534.jpg,bgwhite,5,True,bgwhite_5d_dec,train
02535.jpg,bgwhite,5,True,bgwhite_5d_dec,train
02536.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
02537.jpg,bgwhite,4,True,bgwhite_4d_dec,train
