image,reading,rotation_applied
00002.jpg,11649,0
00004.jpg,9747.219,0
00006.jpg,07205,180
00007.jpg,3840.490,180
00008.jpg,2034.654,0
00010.jpg,4008,0
00013.jpg,3598.487,180
00017.jpg,916.81,0
00021.jpg,0000.06,0
00022.jpg,00500.938,0
00023.jpg,00778.569,0
00028.jpg,00652.44,0
00030.jpg,0162.13,0
00032.jpg,4718.773,0
00033.jpg,01104.76,180
00034.jpg,8156.269,0
00036.jpg,2955,0
00037.jpg,0467.60,0
00038.jpg,00160.19,0
00039.jpg,17015,180
00041.jpg,6327.642,180
00043.jpg,5655.620,0
00044.jpg,01063.80,0
00045.jpg,3334.774,0
00046.jpg,5685.770,0
00047.jpg,01451.779,0
00049.jpg,1472.636,0
00050.jpg,5268.847,180
00051.jpg,2387.517,0
00052.jpg,1152.765,180
00053.jpg,7596.20,0
00054.jpg,7948.765,0
00056.jpg,01105.01,0
00057.jpg,1613.427,180
00058.jpg,0343.828,180
00059.jpg,5749.866,180
00060.jpg,01224.54,0
00061.jpg,01268.77,0
00062.jpg,00457.63,0
00063.jpg,03062.46,0
00064.jpg,10774,0
00065.jpg,09027,180
00066.jpg,13144,180
00069.jpg,08058,180
00070.jpg,0009.27,0
00071.jpg,2909.698,0
00072.jpg,14922.62,0
00073.jpg,3456.390,180
00074.jpg,2888.937,0
00076.jpg,00824.8,0
00077.jpg,0819.61,0
00081.jpg,4538.441,180
00084.jpg,01421.73,0
00085.jpg,6755.134,180
00088.jpg,2864.062,0
00092.jpg,4266.341,0
00094.jpg,01300.99,0
00099.jpg,1006.9,180
00100.jpg,2191.696,0
00101.jpg,1222.369,0
00102.jpg,08713,0
00103.jpg,04610,180
00104.jpg,3870.156,0
00105.jpg,5342.519,0
00106.jpg,5404.310,180
00110.jpg,0201,0
00112.jpg,3077.590,180
00113.jpg,0400.84,0
00114.jpg,0320.84,0
00116.jpg,3438.865,0
00118.jpg,8970.144,180
00119.jpg,00006.04,0
00120.jpg,4919,180
00122.jpg,19382.65,0
00123.jpg,3213.221,0
00124.jpg,1087,0
00125.jpg,4991.090,180
00129.jpg,04708,180
00130.jpg,00643.94,0
00131.jpg,0229.61,0
00133.jpg,00734.28,0
00137.jpg,09648,0
00138.jpg,3321,0
00139.jpg,01171.19,0
00141.jpg,00777.99,0
00142.jpg,00913.075,0
00143.jpg,01569.43,0
00144.jpg,1503.641,0
00145.jpg,5671.161,0
00146.jpg,1519.748,0
00147.jpg,00039.88,0
00149.jpg,18177,0
00151.jpg,1533.280,0
00152.jpg,3861.846,180
00153.jpg,0463.715,0
00154.jpg,02203.72,0
00155.jpg,0290,180
00156.jpg,9184,180
00158.jpg,05914,180
00160.jpg,2297.607,0
00161.jpg,0066.975,180
00162.jpg,01468.53,0
00164.jpg,6850,180
00165.jpg,3552.463,0
00167.jpg,01669.52,180
00168.jpg,46662,0
00169.jpg,07384,0
00173.jpg,06482,180
00174.jpg,0924.460,180
00175.jpg,6361.2,180
00178.jpg,17088,0
00179.jpg,09704,0
00180.jpg,1369.919,0
00181.jpg,32253,180
00182.jpg,2802.808,0
00183.jpg,00391.15,0
00185.jpg,05717,180
00189.jpg,07138,180
00190.jpg,3589.528,0
00192.jpg,00760.38,0
00195.jpg,16491,0
00198.jpg,02029.048,180
00199.jpg,5438.690,180
00200.jpg,4282.992,0
00201.jpg,4921.39,0
00204.jpg,2927.162,0
00205.jpg,00337.43,0
00206.jpg,13358,180
00207.jpg,4760.079,180
00208.jpg,01284.22,0
00209.jpg,3882,0
00210.jpg,3757,180
00211.jpg,6419.023,0
00212.jpg,0198.42,0
00214.jpg,3262.145,0
00215.jpg,03410,0
00216.jpg,3312.487,0
00219.jpg,3524.821,0
00220.jpg,00703.40,180
00221.jpg,4083.436,0
00222.jpg,1098.799,0
00223.jpg,3918,0
00224.jpg,04013,180
00225.jpg,10589,180
00226.jpg,08212,0
00227.jpg,02299,0
00228.jpg,09229,0
00229.jpg,3661.158,0
00230.jpg,0361.182,0
00231.jpg,1812.510,0
00232.jpg,05159,0
00233.jpg,01826,180
00234.jpg,1630.605,0
00237.jpg,3841.722,0
00238.jpg,1259.962,0
00239.jpg,1818.591,0
00240.jpg,05844,0
00241.jpg,0014.404,0
00242.jpg,12443,180
00244.jpg,09240,180
00245.jpg,1410.072,0
00246.jpg,10192,180
00247.jpg,7707.29,0
00250.jpg,1342,180
00252.jpg,00417.161,0
00254.jpg,2922.030,0
00255.jpg,4960.148,0
00256.jpg,3501.136,0
00257.jpg,0174.75,0
00258.jpg,01412.63,180
00259.jpg,12712,0
00261.jpg,5033.260,0
00265.jpg,09349,0
00266.jpg,6836,180
00267.jpg,01668.542,0
00268.jpg,01248.026,0
00269.jpg,4494.390,0
00270.jpg,5613.571,180
00271.jpg,1386.040,0
00272.jpg,0489.698,0
00273.jpg,02302.10,180
00276.jpg,2583.472,0
00279.jpg,01227.16,0
00280.jpg,00835.48,0
00282.jpg,6049.187,0
00284.jpg,00961.38,0
00285.jpg,2293.962,0
00287.jpg,04402,0
00289.jpg,4233.034,180
00291.jpg,07332,180
00292.jpg,00487.56,0
00294.jpg,08473,180
00295.jpg,1667.408,0
00297.jpg,4140,0
00298.jpg,5040.343,0
00299.jpg,05518,0
00300.jpg,9517,180
00301.jpg,00228.32,0
00302.jpg,0064.85,0
00304.jpg,5803.770,180
00305.jpg,04675,180
00306.jpg,3747.559,0
00307.jpg,09358,180
00310.jpg,7404,180
00312.jpg,02975,0
00314.jpg,0820.900,0
00315.jpg,10256,180
00316.jpg,00189.01,0
00317.jpg,1746.937,0
00318.jpg,0708.374,180
00319.jpg,3165.964,0
00320.jpg,01775.37,0
00321.jpg,4588.134,0
00322.jpg,01741.95,0
00323.jpg,0000.69,0
00324.jpg,07157,180
00326.jpg,15925,180
00327.jpg,11361,0
00328.jpg,2920.293,0
00330.jpg,3333.923,0
00331.jpg,00566.62,0
00332.jpg,06482,180
00333.jpg,1843.439,0
00337.jpg,9619.899,0
00338.jpg,0410.042,0
00339.jpg,08391,180
00340.jpg,3907.551,0
00343.jpg,00469.89,0
00344.jpg,03876.16,180
00345.jpg,1538.731,0
00349.jpg,11172,180
00353.jpg,0188.13,0
00354.jpg,09109,0
00355.jpg,01458.245,0
00356.jpg,01032.73,180
00358.jpg,10942,180
00365.jpg,04029.39,180
00367.jpg,5330.666,0
00368.jpg,07691,0
00370.jpg,3224.595,0
00373.jpg,2136.292,180
00375.jpg,2719.318,0
00377.jpg,0466,0
00378.jpg,01812.19,0
00379.jpg,00555.36,0
00380.jpg,00827.68,0
00381.jpg,01331.87,0
00382.jpg,01511.62,0
00385.jpg,03778,180
00386.jpg,05220,180
00387.jpg,8400.185,0
00388.jpg,02072.33,0
00389.jpg,01009.06,180
00390.jpg,1993.624,0
00391.jpg,11026.921,0
00392.jpg,0001.84,0
00395.jpg,0004.63,0
00397.jpg,02091.36,180
00400.jpg,1427.947,0
00401.jpg,6528.665,0
00403.jpg,07569,0
00404.jpg,1935.375,0
00405.jpg,4688.843,0
00406.jpg,19536,180
00408.jpg,00572.67,0
00409.jpg,00589.889,0
00412.jpg,0005.92,0
00413.jpg,1444.200,0
00414.jpg,2645.779,0
00416.jpg,0000.142,180
00417.jpg,2793.897,0
00418.jpg,5761.807,180
00420.jpg,00924.98,0
00421.jpg,0273.925,0
00424.jpg,4076.762,0
00425.jpg,4315.658,0
00427.jpg,1224.902,0
00428.jpg,0119.051,0
00429.jpg,0076.726,0
00432.jpg,3751.842,0
00433.jpg,8203,180
00437.jpg,0156.55,0
00440.jpg,05111,0
00441.jpg,5487.827,0
00442.jpg,4948.230,180
00444.jpg,01368.87,0
00448.jpg,9213,0
00449.jpg,3118.823,0
00452.jpg,4068.645,0
00454.jpg,3180.079,0
00455.jpg,2193.251,0
00456.jpg,6586.918,0
00458.jpg,1655.808,180
00460.jpg,0102.44,0
00461.jpg,01465.30,0
00462.jpg,8499.477,0
00463.jpg,04822,0
00464.jpg,0339.78,0
00466.jpg,9058.873,0
00467.jpg,4446.264,180
00469.jpg,1427.650,0
00470.jpg,3439.27,180
00472.jpg,00791.88,0
00473.jpg,0580.28,0
00475.jpg,2730,180
00477.jpg,08986,180
00478.jpg,5910.722,0
00479.jpg,8665.437,0
00481.jpg,18329,180
00482.jpg,3355.887,0
00483.jpg,1892.242,0
00485.jpg,00870.78,0
00487.jpg,14003,0
00490.jpg,00000.508,0
00492.jpg,00790.866,180
00497.jpg,2611.975,0
00499.jpg,3065.196,0
00500.jpg,4858.81,0
00502.jpg,36116,180
00504.jpg,00071.88,180
00506.jpg,02009.069,0
00507.jpg,005.23,0
00511.jpg,0033.75,0
00512.jpg,4129.652,0
00514.jpg,0127.471,180
00517.jpg,3566.929,0
00518.jpg,0250.52,180
00519.jpg,06445,180
00520.jpg,1804.44,0
00521.jpg,04808,0
00522.jpg,01357.60,0
00523.jpg,2195.267,0
00524.jpg,1697.468,180
00525.jpg,00005.978,0
00526.jpg,00265.68,0
00529.jpg,0156.830,0
00531.jpg,0030.940,0
00532.jpg,00563.69,180
00533.jpg,0256.312,0
00534.jpg,2031.320,0
00535.jpg,0000.480,0
00536.jpg,00698.468,0
00541.jpg,3556.655,0
00542.jpg,1184.543,0
00543.jpg,00845.88,0
00544.jpg,1820.386,0
00546.jpg,00590.94,180
00549.jpg,0755.039,0
00551.jpg,3373.681,0
00556.jpg,08894,180
00567.jpg,04410,0
00570.jpg,3648.997,0
00572.jpg,0332.267,0
00584.jpg,2414.77,0
00585.jpg,0730.78,0
00588.jpg,00971.28,0
00589.jpg,07608,180
00590.jpg,1562.990,180
00592.jpg,2517.123,0
00593.jpg,01715,0
00597.jpg,08574,0
00598.jpg,01150.44,180
00599.jpg,18613,180
00601.jpg,2466.501,180
00607.jpg,00377.64,0
00609.jpg,01874,0
00610.jpg,03990,0
00612.jpg,2216.440,180
00613.jpg,00546.32,180
00617.jpg,3636.977,180
00622.jpg,9057.795,180
00625.jpg,6522.450,0
00626.jpg,06643,180
00630.jpg,08628,180
00631.jpg,00643.81,0
00632.jpg,2476.521,0
00636.jpg,4215.620,0
00637.jpg,19833,0
00638.jpg,07547,180
00641.jpg,06887,0
00643.jpg,05811,0
00645.jpg,04648,180
00646.jpg,05292,0
00653.jpg,000092,0
00657.jpg,2041.069,180
00659.jpg,16780,180
00661.jpg,00045.84,0
00662.jpg,5840.846,0
00663.jpg,3256.622,180
00664.jpg,06843,0
00665.jpg,02652,0
00666.jpg,15671,0
00667.jpg,2649.972,180
00669.jpg,01182.82,180
00671.jpg,2622.776,0
00672.jpg,7933.177,0
00673.jpg,6547,0
00674.jpg,09558,0
00675.jpg,1100.321,0
00679.jpg,08722,0
00683.jpg,0565.979,0
00684.jpg,2790.871,0
00685.jpg,10596,0
00686.jpg,05201,180
00687.jpg,00008.54,0
00688.jpg,02085.171,0
00689.jpg,00284,180
00691.jpg,00251.58,0
00693.jpg,02854,180
00694.jpg,00875.79,0
00699.jpg,08339,180
00702.jpg,03383,180
00704.jpg,02881.91,0
00705.jpg,00606.02,0
00707.jpg,06185,180
00710.jpg,00089.41,0
00713.jpg,00061.70,0
00716.jpg,06227,180
00720.jpg,00683.500,0
00721.jpg,01024.329,0
00722.jpg,4103.589,0
00723.jpg,03544,0
00726.jpg,0235.49,0
00727.jpg,04372,0
00728.jpg,05901,0
00730.jpg,1398.128,0
00733.jpg,00016.792,0
00735.jpg,0251.38,0
00736.jpg,12970,180
00737.jpg,1411.393,0
00740.jpg,05811,180
00741.jpg,3308.292,0
00742.jpg,07276,0
00750.jpg,1752.299,0
00751.jpg,00021,0
00752.jpg,00420.32,180
00753.jpg,00956.82,0
00754.jpg,00657,180
00755.jpg,00000.762,0
00757.jpg,0029.738,0
00759.jpg,00585,180
00763.jpg,00132.980,180
00764.jpg,01902.947,0
00765.jpg,2200.193,180
00767.jpg,03212,0
00768.jpg,00874,180
00769.jpg,5312.310,0
00770.jpg,2738.213,0
00772.jpg,00647.73,0
00773.jpg,1522.220,0
00777.jpg,01008.66,0
00781.jpg,03893,180
00782.jpg,00002,0
00784.jpg,00095.01,0
00785.jpg,6228.091,0
00786.jpg,6461.154,0
00790.jpg,00816.10,0
00794.jpg,02631,180
00797.jpg,7274.397,0
00798.jpg,45355,180
00799.jpg,40110,0
00803.jpg,1968.057,0
00806.jpg,39614,0
00813.jpg,0028.61,180
00826.jpg,0030120,0
00831.jpg,02798.99,180
00836.jpg,02681.28,0
00841.jpg,00331.91,180
00845.jpg,12754,180
00847.jpg,03200.73,0
00849.jpg,0045.45,0
00853.jpg,5159.898,0
00859.jpg,1485.054,180
00861.jpg,03342,0
00867.jpg,13745,0
00875.jpg,1991.317,0
00878.jpg,0030.16,180
00888.jpg,2909.196,0
00893.jpg,2385.803,0
00895.jpg,4318.914,180
00899.jpg,2860.012,0
00907.jpg,02161.95,180
00913.jpg,6061.455,0
00915.jpg,02584.21,180
00919.jpg,3512.840,0
00922.jpg,2034.996,180
00931.jpg,06036,180
00942.jpg,8223.011,180
00945.jpg,1625.322,180
00947.jpg,0092.09,0
00949.jpg,13498,180
00954.jpg,8717.969,0
00964.jpg,3639.890,0
00965.jpg,25575,180
00969.jpg,04520,180
00970.jpg,7031.826,180
00972.jpg,0069.75,0
00973.jpg,6767.83,0
00974.jpg,6873.769,180
00976.jpg,1048.09,0
00980.jpg,2433.365,180
00981.jpg,5174.051,0
00983.jpg,2336.769,0
00993.jpg,09432,180
01001.jpg,09307,180
01003.jpg,1846.795,180
01005.jpg,01832.367,180
01010.jpg,05048,0
01012.jpg,03658,0
01014.jpg,05665,180
01018.jpg,06688,180
01020.jpg,0660.54,180
01022.jpg,02525,0
01035.jpg,06362,180
01039.jpg,3687.967,0
01044.jpg,00372,0
01045.jpg,2180.76,0
01048.jpg,0290.99,0
01049.jpg,1386.153,180
01051.jpg,0134.65,0
01054.jpg,01703.04,0
01056.jpg,15826,180
01062.jpg,03846,180
01065.jpg,3704,0
01066.jpg,5718,0
01068.jpg,6000.161,0
01069.jpg,3489.576,0
01071.jpg,2798.891,0
01072.jpg,04541.56,0
01077.jpg,3550.39,180
01083.jpg,06214,0
01084.jpg,02744,0
01088.jpg,3229.620,180
01090.jpg,00984.42,0
01095.jpg,6713.192,0
01097.jpg,00501.68,0
01102.jpg,00755.51,0
01103.jpg,11812,180
01104.jpg,1990.730,0
01106.jpg,6870,0
01107.jpg,10780,180
01111.jpg,2981.104,180
01113.jpg,2969.169,180
01115.jpg,00732.71,0
01126.jpg,01856.107,180
01129.jpg,2655.61,0
01139.jpg,09138,180
01142.jpg,11252,0
01143.jpg,3545.970,0
01150.jpg,1023,0
01153.jpg,07688,180
01157.jpg,03834,180
01163.jpg,07281,0
01165.jpg,08856,0
01176.jpg,00995.18,0
01178.jpg,2503.287,0
01183.jpg,03106.105,0
01189.jpg,2221.380,180
01191.jpg,5539.670,0
01192.jpg,00894.93,0
01193.jpg,05506,180
01196.jpg,2374.212,0
01198.jpg,2145.016,0
01204.jpg,01574,0
01211.jpg,9167.5,0
01213.jpg,2262.264,0
01218.jpg,03747,180
01221.jpg,4645.314,0
01222.jpg,04997,0
01224.jpg,00354.52,0
01227.jpg,00997.865,0
01229.jpg,2565.432,0
01230.jpg,10326,0
01231.jpg,01724.34,0
01233.jpg,04831,0
01234.jpg,07041,180
01236.jpg,01005.60,0
01240.jpg,07062,180
01241.jpg,02752,0
01244.jpg,3718.230,0
01245.jpg,01767.74,0
01246.jpg,2651.866,180
01248.jpg,3407.228,180
01251.jpg,06857,180
01252.jpg,00743.22,0
01255.jpg,3837.78,180
01260.jpg,2514.763,180
01273.jpg,01191.96,0
01274.jpg,6609.453,0
01275.jpg,2787.060,0
01277.jpg,1048.36,0
01278.jpg,0266.984,180
01279.jpg,00826.29,0
01281.jpg,1798.121,180
01282.jpg,00672.07,180
01283.jpg,01087.02,0
01288.jpg,0004.52,0
01289.jpg,12088,180
